Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_T
ID93458,93458,20,4.428,139.073,319.753,581
ID93617,93617,20,4.406,139.569,319.761,582
ID93778,93778,20,4.409,139.117,319.905,583
ID93936,93936,20,4.406,138.805,320.623,584
ID94095,94095,20,4.384,139.209,321.104,585
ID94252,94252,20,4.42,138.719,321.253,586
ID94411,94411,20,4.406,138.968,320.999,587
ID94571,94571,20,4.42,139.083,320.935,588
ID94731,94731,20,4.434,139.491,320.145,589
ID94890,94890,20,4.408,139.748,319.225,590
ID95208,95208,20,4.372,140.585,317.728,591
ID95049,95049,20,4.349,141.287,316.943,592
ID95367,95367,20,4.305,140.612,317.08,593
ID95528,95528,20,4.266,140.567,316.981,594
ID96174,96174,20,4.217,140.552,316.912,595
ID95691,95691,20,4.206,140.383,316.276,596
ID96013,96013,20,4.148,140.21,316.229,597
ID95852,95852,20,4.123,140.464,317.653,598
ID96335,96335,20,4.058,140.632,317.732,599
ID96498,96498,20,4.111,140.801,318.48,600
ID96821,96821,20,4.135,141.225,317.984,601
ID96658,96658,20,4.155,140.389,317.898,602
ID96985,96985,20,4.13,141.069,317.054,603
ID97464,97464,20,4.114,140.646,317.387,604
ID97143,97143,20,4.133,140.081,316.657,605
ID97303,97303,20,4.111,140.83,317.412,606
ID97628,97628,20,4.117,141.339,317.805,607
ID97791,97791,20,4.101,141.731,317.968,608
ID98119,98119,20,4.094,142.357,318.231,609
ID97956,97956,20,4.077,141.832,317.335,610
ID98279,98279,20,4.129,141.51,318.198,611
ID98440,98440,20,4.135,141.19,317.356,612
ID98756,98756,20,4.135,141.142,317.037,613
ID98598,98598,20,4.129,140.797,316.909,614
ID98920,98920,20,4.109,140.609,316.981,615
ID99085,99085,20,4.088,140.335,316.815,616
ID99252,99252,20,4.068,140.885,316.706,617
ID99579,99579,20,4.098,140.271,317.662,618
ID99415,99415,20,4.135,140.454,317.831,619
ID99740,99740,20,4.167,139.697,318.542,620
ID99901,99901,20,4.151,139.578,317.836,621
ID100064,100064,20,4.157,140.273,317.469,622
ID100224,100224,20,4.177,139.867,317.221,623
ID100384,100384,20,4.11,140.484,317.765,624
ID100544,100544,20,4.096,140.645,317.793,625
ID100706,100706,20,4.084,141.434,317.818,626
ID100866,100866,20,4.081,140.766,318.425,627
ID101024,101024,20,4.053,140.604,317.656,628
ID101183,101183,20,4.039,139.96,317.943,629
ID101344,101344,20,4.044,139.64,317.889,630
ID101503,101503,20,4.037,139.599,317.178,631
ID101664,101664,20,4.028,140.07,316.542,632
ID101825,101825,20,4.05,139.895,315.935,633
ID101988,101988,20,4.036,139.995,315.71,634
ID102149,102149,20,4.066,138.786,315.609,635
ID102310,102310,20,4.067,139.02,316.072,636
ID102471,102471,20,4.023,139.292,315.751,637
ID102631,102631,20,4.012,138.883,316.561,638
ID102791,102791,20,4.056,139.217,317.03,639
ID102952,102952,20,4.064,138.906,317.21,640
ID103113,103113,20,4.008,137.646,317.217,641
ID103275,103275,20,3.966,137.557,317.352,642
ID103435,103435,20,3.993,137.211,317.726,643
ID103591,103591,20,4.009,137.172,317.938,644
ID103752,103752,20,4.02,137.26,317.674,645
ID103911,103911,20,4.063,136.254,317.41,646
ID104072,104072,20,4.034,136.722,317.558,647
ID104233,104233,20,4.03,136.722,317.622,648
ID104392,104392,20,4.044,135.974,317.059,649
ID104551,104551,20,4.109,136.106,316.75,650
ID104711,104711,20,4.1,135.969,316.833,651
ID105028,105028,20,4.094,136.117,316.237,652
ID104870,104870,20,4.086,135.756,315.435,653
ID105187,105187,20,4.095,135.981,315.28,654
ID105346,105346,20,4.126,135.636,316.07,655
ID105507,105507,20,4.179,135.539,315.687,656
ID105674,105674,20,4.207,136.192,314.98,657
ID105838,105838,20,4.255,136.009,315.341,658
ID105999,105999,20,4.271,135.647,315.364,659
ID106158,106158,20,4.261,135.71,315.651,660
ID106315,106315,20,4.278,135.907,315.722,661
ID106475,106475,20,4.284,136.687,316.529,662
ID106632,106632,20,4.38,136.247,316.38,663
ID106946,106946,20,4.36,136.276,315.657,664
ID106790,106790,20,4.32,136.446,315.734,665
ID107104,107104,20,4.33,137.223,316.508,666
ID107260,107260,20,4.331,138.157,315.36,667
ID107418,107418,20,4.33,138.082,315.398,668
ID107576,107576,20,4.277,137.86,315.082,669
ID107734,107734,20,4.265,138.802,315.205,670
ID107893,107893,20,4.308,138.222,315.545,671
ID108208,108208,20,4.303,137.607,316.202,672
ID108051,108051,20,4.282,138.325,316.371,673
ID108366,108366,20,4.299,139.13,315.51,674
ID108523,108523,20,4.268,140.109,315.522,675
ID108835,108835,20,4.298,139.341,315.543,676
ID108678,108678,20,4.293,139.081,316.111,677
ID108991,108991,20,4.289,139.385,316.173,678
ID109145,109145,20,4.262,139.457,316.311,679
ID109299,109299,20,4.238,139.409,316.177,680
ID109455,109455,20,4.248,138.68,316.183,681
ID109612,109612,20,4.252,138.704,315.52,682
ID109768,109768,20,4.229,139.527,315.624,683
ID110088,110088,20,4.2,139.916,315.986,684
ID109929,109929,20,4.2,139.975,315.327,685
ID110251,110251,20,4.158,140.852,316.098,686
ID110414,110414,20,4.143,140.571,316.385,687
ID110573,110573,20,4.159,140.92,315.964,688
ID110898,110898,20,4.157,140.263,316.444,689
ID110734,110734,20,4.168,139.126,317.393,690
ID111223,111223,20,4.167,138.475,317.103,691
ID111548,111548,20,4.165,139.358,316.191,692
ID111062,111062,20,4.184,139.256,316.173,693
ID111385,111385,20,4.111,139.681,315.335,694
ID111710,111710,20,4.182,139.508,314.598,695
ID111868,111868,20,4.127,139.792,314.165,696
ID112186,112186,20,4.056,140.045,314.393,697
ID112028,112028,20,4.072,141.096,314.328,698
ID112347,112347,20,4.077,141.11,313.533,699
ID112505,112505,20,4.103,140.175,313.716,700
ID112669,112669,20,4.136,140.778,312.991,701
ID112829,112829,20,4.12,140.812,313.957,702
ID113151,113151,20,4.129,141.445,313.753,703
ID112989,112989,20,4.147,141.485,314.099,704
ID113311,113311,20,4.16,141.183,314.111,705
ID113468,113468,20,4.14,141.244,314.734,706
ID113628,113628,20,4.139,141.631,314.684,707
ID113785,113785,20,4.115,142.351,314.558,708
ID114107,114107,20,4.136,143.163,313.938,709
ID113948,113948,20,4.123,142.95,313.689,710
ID114266,114266,20,4.08,143.215,313.745,711
ID114421,114421,20,4.109,143.178,313.15,712
ID114578,114578,20,4.106,142.564,312.439,713
ID114739,114739,20,4.118,142.114,313.241,714
ID114897,114897,20,4.098,142.333,313.156,715
ID115055,115055,20,4.071,142.06,314.216,716
ID115215,115215,20,4.128,142.427,313.968,717
ID115379,115379,20,4.101,141.629,314.061,718
ID115540,115540,20,4.096,142.606,313.744,719
ID115698,115698,20,4.08,142.715,312.75,720
ID115855,115855,20,4.046,142.865,311.865,721
ID116011,116011,20,4.064,143.225,311.859,722
ID116171,116171,20,4.073,142.98,312.001,723
ID116329,116329,20,4.08,142.389,312.674,724
ID116491,116491,20,4.112,142.54,313.652,725
ID116647,116647,20,4.138,142.681,314.673,726
ID116806,116806,20,4.128,143.289,314.028,727
ID116966,116966,20,4.166,143.034,315.05,728
ID117123,117123,20,4.173,143.183,315.016,729
ID117281,117281,20,4.111,143.398,315.462,730
ID117595,117595,20,4.111,142.662,316.261,731
ID117439,117439,20,4.135,142.548,316.284,732
ID117751,117751,20,4.156,142.669,315.982,733
ID117915,117915,20,4.117,144.716,315.493,734
ID118074,118074,20,4.149,146.466,315.217,735
ID118235,118235,20,4.107,146.212,315.892,736
ID118398,118398,20,4.134,146.254,315.822,737
ID118717,118717,20,4.104,146.366,315.716,738
ID118557,118557,20,4.175,145.914,314.728,739
ID118877,118877,20,4.174,145.997,314.151,740
ID119036,119036,20,4.16,145.981,314.748,741
ID119197,119197,20,4.196,146.238,313.784,742
ID119355,119355,20,4.217,146.841,313.082,743
ID119517,119517,20,4.237,146.774,313.163,744
ID119678,119678,20,4.221,146.635,312.537,745
ID119994,119994,20,4.22,145.585,312.3,746
ID119835,119835,20,4.22,145.468,311.631,747
ID120150,120150,20,4.241,145.332,311.364,748
ID120305,120305,20,4.238,145.607,311.238,749
ID120616,120616,20,4.255,145.853,310.974,750
ID120461,120461,20,4.253,146.083,311.143,751
ID120776,120776,20,4.295,146.279,310.601,752
ID120939,120939,20,4.251,145.865,310.859,753
ID121100,121100,20,4.257,145.734,311.492,754
ID121261,121261,20,4.29,145.814,311.269,755
ID121418,121418,20,4.286,146.612,311.533,756
ID121742,121742,20,4.353,146.957,312.311,757
ID121904,121904,20,4.355,146.779,312.273,758
ID121583,121583,20,4.346,146.561,312.288,759
ID122064,122064,20,4.327,146.765,313.087,760
ID122224,122224,20,4.257,146.017,313.319,761
ID122385,122385,20,4.189,145.423,314.019,762
ID122545,122545,20,4.105,144.397,314.587,763
ID122707,122707,20,4.143,144.712,314.531,764
ID123024,123024,20,4.167,144.528,314.38,765
ID122865,122865,20,4.236,144.924,314.147,766
ID123185,123185,20,4.224,144.444,314.441,767
ID123345,123345,20,4.223,144.314,313.916,768
ID123503,123503,20,4.224,144.483,314.534,769
ID123663,123663,20,4.265,144.261,313.87,770
ID123822,123822,20,4.301,144.623,313.568,771
ID123977,123977,20,4.286,144.186,314.046,772
ID124295,124295,20,4.309,145.013,314.013,773
ID124135,124135,20,4.335,144.759,313.86,774
ID124453,124453,20,4.318,144.753,313.824,775
ID124607,124607,20,4.357,144.953,313.516,776
ID124764,124764,20,4.366,144.922,312.016,777
ID124922,124922,20,4.346,144.817,312.547,778
ID125234,125234,20,4.303,144.624,312.246,779
ID125078,125078,20,4.222,144.327,311.855,780
ID125390,125390,20,4.203,144.142,311.982,781
ID125547,125547,20,4.201,144.159,311.93,782
ID125703,125703,20,4.182,144.976,312.003,783
ID125860,125860,20,4.169,145.39,312.021,784
ID126022,126022,20,4.185,145.394,312.024,785
ID126180,126180,20,4.157,144.656,312.64,786
ID126338,126338,20,4.194,145.314,312.048,787
ID126652,126652,20,4.182,144.699,312.059,788
ID126494,126494,20,4.215,144.812,311.969,789
ID126804,126804,20,4.216,144.89,311.976,790
ID126962,126962,20,4.222,145.567,311.772,791
ID127274,127274,20,4.244,145.436,311.478,792
ID127119,127119,20,4.251,145.504,311.984,793
ID127430,127430,20,4.271,146.222,311.184,794
ID127584,127584,20,4.243,145.386,312.938,795
ID127895,127895,20,4.227,146.08,313.501,796
ID127741,127741,20,4.199,145.764,313.667,797
ID128051,128051,20,4.21,145.132,313.525,798
ID128205,128205,20,4.242,145.652,313.728,799
ID128358,128358,20,4.22,145.967,313.551,800
ID128515,128515,20,4.197,146.727,314.591,801
ID128671,128671,20,4.231,146.986,315.181,802
ID128982,128982,20,4.246,146.843,314.391,803
ID129138,129138,20,4.236,147.05,314.401,804
ID128826,128826,20,4.194,147.736,313.775,805
ID129296,129296,20,4.209,147.784,313.535,806
ID129758,129758,20,4.207,147.869,313.428,807
ID129605,129605,20,4.191,147.108,314.076,808
ID129450,129450,20,4.24,147.056,313.658,809
ID129910,129910,20,4.167,146.984,313.547,810
ID130063,130063,20,4.167,146.976,313.837,811
ID130373,130373,20,4.158,146.24,313.921,812
ID130267,130267,20,4.171,146.239,313.724,813
ID130526,130526,20,4.2,146.009,313.448,814
ID130685,130685,20,4.222,146.272,313.304,815
ID130843,130843,20,4.179,145.306,314.365,816
ID130999,130999,20,4.206,145.387,314.239,817
ID131154,131154,20,4.222,144.532,314.29,818
ID131312,131312,20,4.283,144.752,314.02,819
ID131467,131467,20,4.282,144.835,314.764,820
ID131619,131619,20,4.29,145.576,313.995,821
ID131775,131775,20,4.337,145.667,314.061,822
ID131929,131929,20,4.312,146.301,314.262,823
ID132239,132239,20,4.339,146.92,312.743,824
ID132086,132086,20,4.334,147.465,312.517,825
ID132399,132399,20,4.288,148.087,312.675,826
ID132557,132557,20,4.251,147.902,312.657,827
ID132709,132709,20,4.299,148.307,312.612,828
ID132864,132864,20,4.297,148.101,312.61,829
ID133020,133020,20,4.315,148.061,312.745,830
ID133495,133495,20,4.33,147.83,312.696,831
ID133181,133181,20,4.35,147.805,312.639,832
ID133338,133338,20,4.404,147.779,313.238,833
ID133653,133653,20,4.442,148.631,313.138,834
ID133809,133809,20,4.399,147.995,313.84,835
ID133965,133965,20,4.438,147.801,313.914,836
ID134121,134121,20,4.515,147.77,313.471,837
ID134280,134280,20,4.482,147.999,313.864,838
ID134440,134440,20,4.47,147.46,313.316,839
ID134598,134598,20,4.47,147.879,311.989,840
ID134753,134753,20,4.435,148.069,311.984,841
ID134910,134910,20,4.367,148.087,311.846,842
ID135068,135068,20,4.356,148.131,310.455,843
ID135226,135226,20,4.344,148.109,311.218,844
ID135381,135381,20,4.337,147.268,311.207,845
ID135539,135539,20,4.325,147.815,311.227,846
ID135699,135699,20,4.338,147.908,311.424,847
ID135859,135859,20,4.336,147.905,311.452,848
ID136016,136016,20,4.346,147.962,311.024,849
ID136170,136170,20,4.325,148.598,310.258,850
ID136325,136325,20,4.332,148.696,310.979,851
ID136484,136484,20,4.361,148.664,311.02,852
ID136639,136639,20,4.35,148.5,311.827,853
ID136794,136794,20,4.31,149.035,311.563,854
ID136946,136946,20,4.319,148.916,310.807,855
ID137099,137099,20,4.299,149.293,310.817,856
ID137249,137249,20,4.264,150.06,311.406,857
ID137399,137399,20,4.248,150.104,311.642,858
ID137550,137550,20,4.203,149.289,310.675,859
ID137702,137702,20,4.261,148.32,310.303,860
ID137852,137852,20,4.278,148.778,309.591,861
ID138000,138000,20,4.256,149.471,309.476,862
ID138149,138149,20,4.252,149.354,309.491,863
ID138298,138298,20,4.233,149.905,309.668,864
ID138449,138449,20,4.237,150.236,310.664,865
ID138597,138597,20,4.262,150.025,310.661,866
ID138748,138748,20,4.298,149.113,309.974,867
ID138901,138901,20,4.31,148.823,309.245,868
ID139051,139051,20,4.312,148.977,309.476,869
ID139206,139206,20,4.29,149.113,309.381,870
ID139360,139360,20,4.27,149.243,309.555,871
ID139514,139514,20,4.24,149.238,309.616,872
ID139667,139667,20,4.22,149.8,309.383,873
ID139818,139818,20,4.209,150.051,310.039,874
ID139969,139969,20,4.225,149.915,309.51,875
ID140277,140277,20,4.209,149.206,310.145,876
ID140123,140123,20,4.208,149.182,310.19,877
ID140431,140431,20,4.179,150.09,310.782,878
ID140583,140583,20,4.17,150.831,310.94,879
ID140733,140733,20,4.165,150.79,310.906,880
ID141041,141041,20,4.182,150.33,310.329,881
ID140886,140886,20,4.186,149.933,310.318,882
ID141193,141193,20,4.132,149.209,309.626,883
ID141347,141347,20,4.127,148.797,310.333,884
ID141502,141502,20,4.129,148.637,310.558,885
ID141658,141658,20,4.151,148.787,311.491,886
ID141814,141814,20,4.123,148.718,310.704,887
ID141968,141968,20,4.124,148.023,311.443,888
ID142124,142124,20,4.145,147.842,311.173,889
ID142279,142279,20,4.095,147.681,310.728,890
ID142586,142586,20,4.095,147.405,310.469,891
ID142432,142432,20,4.118,147.325,311.058,892
ID142741,142741,20,4.152,147.325,311.278,893
ID142899,142899,20,4.171,146.249,311.597,894
ID143056,143056,20,4.185,145.625,311.685,895
ID143523,143523,20,4.189,146.468,311.623,896
ID143210,143210,20,4.166,146.131,311.664,897
ID143365,143365,20,4.193,146.958,310.915,898
ID143681,143681,20,4.135,146.765,310.812,899
ID143838,143838,20,4.165,146.435,311.31,900
ID143990,143990,20,4.192,147.758,311.245,901
ID144143,144143,20,4.166,147.784,310.599,902
ID144299,144299,20,4.187,148.423,310.008,903
ID144608,144608,20,4.174,148.294,310.265,904
ID144453,144453,20,4.165,148.88,310.293,905
ID144760,144760,20,4.126,148.077,309.44,906
ID144912,144912,20,4.085,148.03,308.749,907
ID145066,145066,20,4.096,147.681,308.525,908
ID145218,145218,20,4.106,147.712,309.256,909
ID145528,145528,20,4.105,147.888,310.031,910
ID145372,145372,20,4.13,148.344,310.195,911
ID145684,145684,20,4.126,147.584,310.212,912
ID145838,145838,20,4.103,147.792,310.22,913
ID146141,146141,20,4.124,148.38,310.442,914
ID145991,145991,20,4.092,149.009,310.532,915
ID146296,146296,20,4.112,148.154,309.78,916
ID146452,146452,20,4.099,148.695,309.628,917
ID146607,146607,20,4.103,148.625,309.402,918
ID146759,146759,20,4.101,148.324,308.642,919
ID146914,146914,20,4.091,147.525,308.589,920
ID147070,147070,20,4.062,146.66,308.755,921
ID147226,147226,20,4.048,146.766,308.66,922
ID147382,147382,20,4.044,146.723,308.995,923
ID147536,147536,20,4.036,146.458,309.082,924
ID147689,147689,20,4.082,145.828,310.022,925
ID147841,147841,20,4.078,145.366,309.942,926
ID147996,147996,20,4.077,145.881,310.194,927
ID148153,148153,20,4.093,145.657,310.532,928
ID148307,148307,20,4.095,145.068,310.692,929
ID148461,148461,20,4.065,145.07,310.669,930
ID148769,148769,20,4.111,145.502,310.322,931
ID148616,148616,20,4.086,145.583,310.098,932
ID148922,148922,20,4.13,145.732,309.191,933
ID149078,149078,20,4.135,145.555,308.446,934
ID149234,149234,20,4.14,146.425,307.708,935
ID149391,149391,20,4.172,146.542,307.574,936
ID149547,149547,20,4.188,146.634,307.573,937
ID149703,149703,20,4.188,147.323,307.886,938
ID149862,149862,20,4.131,146.773,306.975,939
ID150019,150019,20,4.102,146.497,307.568,940
ID150180,150180,20,4.105,146.522,307.483,941
ID150335,150335,20,4.162,146.107,307.317,942
ID150645,150645,20,4.193,145.855,307.496,943
ID150488,150488,20,4.206,145.146,307.623,944
ID150799,150799,20,4.225,145.049,308.316,945
ID150953,150953,20,4.225,145.17,309.985,946
ID151106,151106,20,4.205,145.254,310.78,947
ID151260,151260,20,4.214,145.022,311.19,948
ID151417,151417,20,4.186,144.77,311.104,949
ID151569,151569,20,4.178,144.707,311.072,950
ID151723,151723,20,4.153,144.886,311.042,951
ID151878,151878,20,4.174,145.158,310.484,952
ID152031,152031,20,4.156,144.84,310.884,953
ID152347,152347,20,4.139,145.101,311.295,954
ID152185,152185,20,4.13,144.935,312.02,955
ID152491,152491,20,4.137,145.719,311.587,956
ID152644,152644,20,4.116,145.928,311.588,957
ID152798,152798,20,4.114,147.24,311.075,958
ID152953,152953,20,4.098,147.072,310.461,959
ID153107,153107,20,4.041,147.306,309.173,960
ID153261,153261,20,4.05,147.301,309.565,961
ID153416,153416,20,4.031,147.538,310.366,962
ID153570,153570,20,4.05,147.186,310.293,963
ID153872,153872,20,4.062,147.213,311.078,964
ID153722,153722,20,4.016,147.091,311.515,965
ID154022,154022,20,4.017,147.822,311.555,966
ID154174,154174,20,3.981,147.276,311.54,967
ID154328,154328,20,3.981,147.567,310.934,968
ID154480,154480,20,3.979,146.589,310.75,969
ID154639,154639,20,3.984,147.44,311.542,970
ID154792,154792,20,3.965,147.501,310.746,971
ID154947,154947,20,3.966,147.363,310.757,972
ID155101,155101,20,4.035,147.141,310.491,973
ID155257,155257,20,4.056,147.071,310.272,974
ID155411,155411,20,4.061,147.572,310.733,975
ID155567,155567,20,4.067,147.077,310.855,976
ID155719,155719,20,4.09,147.66,310.61,977
ID155872,155872,20,4.079,147.648,310.519,978
ID156027,156027,20,4.073,148.301,309.866,979
ID156182,156182,20,4.089,148.355,310.46,980
ID156334,156334,20,4.071,147.844,310.384,981
ID156486,156486,20,4.059,147.883,309.525,982
ID156640,156640,20,4.059,148.415,309.567,983
ID156792,156792,20,4.04,148.71,309.515,984
ID157098,157098,20,4.085,148.981,309.24,985
ID156944,156944,20,4.098,149.919,308.892,986
ID157251,157251,20,4.116,150.192,308.151,987
ID157405,157405,20,4.1,150.223,308.38,988
ID157560,157560,20,4.094,150.141,309.285,989
ID157715,157715,20,4.063,149.546,310.096,990
ID157867,157867,20,4.057,149.06,310.678,991
ID158180,158180,20,4.021,149.406,309.925,992
ID158023,158023,20,4.006,148.714,309.751,993
ID158337,158337,20,4.001,148.607,309.665,994
ID158493,158493,20,4.006,149.34,308.807,995
ID158798,158798,20,4.01,149.944,308.826,996
ID158644,158644,20,4.013,149.911,308.675,997
ID158955,158955,20,4.023,150.328,308.957,998
ID159115,159115,20,4.013,150.039,309.671,999
ID159271,159271,20,4.026,149.993,309.365,1000
ID159428,159428,20,4.016,149.965,310.142,1001
ID159585,159585,20,3.994,150.467,310.009,1002
ID159741,159741,20,3.996,149.944,310.961,1003
ID159897,159897,20,3.998,149.685,310.963,1004
ID160052,160052,20,4.028,149.469,310.576,1005
ID160210,160210,20,4.019,149.463,310.457,1006
ID160368,160368,20,3.999,148.911,310.451,1007
ID160523,160523,20,4.028,149.421,309.777,1008
ID160677,160677,20,4.014,149.18,309.092,1009
ID160828,160828,20,3.991,149.07,308.277,1010
ID161135,161135,20,3.99,148.47,309.117,1011
ID160982,160982,20,4.003,148.308,309.224,1012
ID161289,161289,20,3.989,148.512,310.16,1013
ID161442,161442,20,3.989,148.036,310.976,1014
ID161595,161595,20,4.043,148.923,310.886,1015
ID161748,161748,20,4.026,149.582,310.773,1016
ID161903,161903,20,4.013,149.327,310.687,1017
ID162058,162058,20,4.042,148.989,309.897,1018
ID162213,162213,20,4.052,148.393,309.222,1019
ID162369,162369,20,4.036,148.732,308.942,1020
ID162526,162526,20,4.015,148.261,308.585,1021
ID162680,162680,20,4.042,148.111,308.152,1022
ID162838,162838,20,4.02,147.881,309.512,1023
ID162990,162990,20,4.046,148.023,309.778,1024
ID163297,163297,20,4.059,147.313,309.174,1025
ID163143,163143,20,4.053,147.292,308.913,1026
ID163449,163449,20,4.05,146.959,307.893,1027
ID163600,163600,20,4.023,147.513,307.344,1028
ID163754,163754,20,4.032,147.492,307.361,1029
ID163904,163904,20,4.088,148.06,306.799,1030
ID164060,164060,20,4.05,148.171,306.023,1031
ID164214,164214,20,4.057,147.538,305.956,1032
ID164365,164365,20,4.021,148.131,305.28,1033
ID164517,164517,20,4.048,148.282,304.557,1034
ID164821,164821,20,4.03,148.647,304.483,1035
ID164670,164670,20,4.045,147.946,304.839,1036
ID164976,164976,20,4.063,148.155,305.013,1037
ID165133,165133,20,4.03,148.322,305.609,1038
ID165440,165440,20,4.035,148.279,304.993,1039
ID165287,165287,20,4.047,148.999,305.069,1040
ID165743,165743,20,4.043,149.51,305.096,1041
ID165592,165592,20,4.046,148.089,305.177,1042
ID165894,165894,20,4.065,147.988,305.859,1043
ID166046,166046,20,4.061,147.996,306.117,1044
ID166348,166348,20,4.095,148.977,306.244,1045
ID166198,166198,20,4.07,147.516,306.355,1046
ID166501,166501,20,4.089,147.311,306.17,1047
ID166653,166653,20,4.087,146.999,306.358,1048
ID166803,166803,20,4.074,147.694,305.687,1049
ID166956,166956,20,4.037,148.097,306.672,1050
ID167103,167103,20,4.012,147.272,306.476,1051
ID167252,167252,20,4.002,147.353,305.867,1052
ID167551,167551,20,4.021,146.702,305.729,1053
ID167401,167401,20,4.049,146.077,306.112,1054
ID167701,167701,20,4.009,147.016,305.644,1055
ID167853,167853,20,4.015,147.77,305.632,1056
ID168005,168005,20,4.018,147.754,306.36,1057
ID168161,168161,20,4.009,148.231,305.729,1058
ID168316,168316,20,4.033,148.455,307.098,1059
ID168470,168470,20,4.016,148.447,307.848,1060
ID168625,168625,20,4.023,148.426,306.91,1061
ID168779,168779,20,4.035,148.921,306.357,1062
ID168932,168932,20,4.026,148.491,305.907,1063
ID169079,169079,20,4.004,148.064,305.188,1064
ID169228,169228,20,3.988,148.124,305.596,1065
ID169379,169379,20,4.015,146.775,306.032,1066
ID169529,169529,20,4.034,146.842,306.839,1067
ID169679,169679,20,4.029,147.888,307.694,1068
ID169956,169956,20,4.026,147.943,307.945,1069
ID169899,169899,20,4.024,148.468,307.301,1070
ID170129,170129,20,4.017,149.163,306.683,1071
ID170280,170280,20,3.998,149.76,307.369,1072
ID170431,170431,20,3.987,149.58,307.428,1073
ID170583,170583,20,3.956,149.979,307.412,1074
ID170735,170735,20,3.989,149.624,307.716,1075
ID170885,170885,20,3.976,148.913,307.729,1076
ID171038,171038,20,3.948,148.639,307.002,1077
ID171186,171186,20,3.929,148.53,306.417,1078
ID171480,171480,20,3.929,148.483,305.049,1079
ID171333,171333,20,3.948,149.026,305.032,1080
ID171626,171626,20,3.962,149.095,304.187,1081
ID172055,172055,20,3.929,149.183,303.698,1082
ID171766,171766,20,3.954,149.387,302.855,1083
ID171911,171911,20,3.979,149.384,303.065,1084
ID172491,172491,20,3.991,149.468,303.008,1085
ID172309,172309,20,3.967,149.537,303.049,1086
ID172271,172271,20,3.945,148.897,302.983,1087
ID172635,172635,20,3.971,149.092,302.598,1088
ID172782,172782,20,3.974,148.697,303.013,1089
ID172931,172931,20,3.954,149.385,303.674,1090
ID173227,173227,20,3.968,149.281,303.703,1091
ID173080,173080,20,3.94,148.798,302.859,1092
ID173371,173371,20,3.923,148.347,302.235,1093
ID173517,173517,20,3.947,148.842,302.617,1094
ID173817,173817,20,3.955,149.58,302.335,1095
ID173668,173668,20,3.986,148.606,302.287,1096
ID173964,173964,20,3.992,149.006,302.101,1097
ID174113,174113,20,3.969,149.185,302.808,1098
ID174260,174260,20,4.014,149.181,302.167,1099
ID174408,174408,20,3.983,150.033,301.966,1100
ID174555,174555,20,3.984,149.265,302.131,1101
ID174701,174701,20,3.991,149.962,302.205,1102
ID174851,174851,20,3.997,150.089,303.085,1103
ID174996,174996,20,3.99,150.087,303.007,1104
ID175140,175140,20,3.987,150.23,302.427,1105
ID175289,175289,20,3.998,150.534,302.53,1106
ID175432,175432,20,3.958,150.95,302.433,1107
ID175579,175579,20,3.96,151.241,302.434,1108
ID175727,175727,20,3.967,151,302.727,1109
ID175977,175977,20,3.962,150.449,302.233,1110
ID175955,175955,20,3.928,151.283,301.294,1111
ID176170,176170,20,3.904,150.324,301.937,1112
ID176318,176318,20,3.933,151.359,301.254,1113
ID176616,176616,20,3.894,150.646,301.841,1114
ID176467,176467,20,3.904,150.581,302.303,1115
ID176761,176761,20,3.951,150.398,302.309,1116
ID176911,176911,20,3.909,150.928,302.607,1117
ID177209,177209,20,3.946,151.004,302.19,1118
ID177059,177059,20,3.921,150.826,302.403,1119
ID177355,177355,20,3.949,150.759,301.649,1120
ID177500,177500,20,3.966,151.081,302.292,1121
ID177646,177646,20,3.94,150.622,301.597,1122
ID177793,177793,20,3.923,150.616,302.297,1123
ID177941,177941,20,3.923,149.791,301.917,1124
ID178089,178089,20,3.931,150.086,301.966,1125
ID178529,178529,20,3.952,150.234,302.295,1126
ID178382,178382,20,3.955,150.156,303.307,1127
ID178236,178236,20,3.972,151.04,303.583,1128
ID178678,178678,20,3.976,151.037,304.097,1129
ID178825,178825,20,3.967,150.616,304.857,1130
ID178968,178968,20,3.975,149.868,303.902,1131
ID179112,179112,20,3.972,150.442,303.102,1132
ID179260,179260,20,4.007,150.309,302.468,1133
ID179548,179548,20,3.993,150.626,302.996,1134
ID179405,179405,20,4,150.637,302.512,1135
ID179694,179694,20,3.984,150.667,302.504,1136
ID179840,179840,20,3.983,149.986,302.528,1137
ID179988,179988,20,3.988,150.62,302.973,1138
ID180284,180284,20,3.965,151.53,303.904,1139
ID180138,180138,20,3.972,150.753,304.758,1140
ID180428,180428,20,4.004,150.932,304.589,1141
ID180577,180577,20,4.013,150.364,305.133,1142
ID180725,180725,20,3.999,150.335,305.335,1143
ID180871,180871,20,4.007,150.276,305.479,1144
ID181018,181018,20,3.997,150.303,305.564,1145
ID181165,181165,20,4,150.316,305.679,1146
ID181313,181313,20,4.004,149.982,305.143,1147
ID181462,181462,20,4.016,149.999,305.042,1148
ID181608,181608,20,3.996,149.404,304.264,1149
ID181921,181921,20,3.995,149.256,303.368,1150
ID181756,181756,20,3.977,148.829,303.306,1151
ID182050,182050,20,3.957,150.012,301.659,1152
ID182198,182198,20,3.928,149.68,302.127,1153
ID182342,182342,20,3.933,148.877,302.074,1154
ID182630,182630,20,3.952,149.67,302.344,1155
