Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_T
ID93445,93445,6,4.447,438.758,271.829,581
ID93603,93603,6,4.457,438.768,271.962,582
ID93764,93764,6,4.475,439.682,270.825,583
ID93922,93922,6,4.446,439.572,270.979,584
ID94081,94081,6,4.43,439.906,270.888,585
ID94239,94239,6,4.389,439.968,271.887,586
ID94397,94397,6,4.419,439.773,271.65,587
ID94557,94557,6,4.384,439.517,271.9,588
ID94718,94718,6,4.43,439.406,272.399,589
ID94877,94877,6,4.443,439.048,272.473,590
ID95195,95195,6,4.505,439.075,272.322,591
ID95037,95037,6,4.434,438.86,272.475,592
ID95355,95355,6,4.448,439.186,272.229,593
ID95516,95516,6,4.433,438.77,271.738,594
ID96162,96162,6,4.447,438.821,272.194,595
ID95678,95678,6,4.399,439.169,271.782,596
ID96000,96000,6,4.434,439.609,271.777,597
ID95839,95839,6,4.429,439.03,271.849,598
ID96321,96321,6,4.392,439.402,272.027,599
ID96485,96485,6,4.397,439.001,272.061,600
ID96807,96807,6,4.4,439.032,272.071,601
ID96646,96646,6,4.449,438.897,271.703,602
ID96972,96972,6,4.431,438.873,271.159,603
ID97450,97450,6,4.38,439.608,271.255,604
ID97129,97129,6,4.401,439.585,271.126,605
ID97290,97290,6,4.368,439.842,271.742,606
ID97614,97614,6,4.404,439.509,272.515,607
ID97777,97777,6,4.389,439.876,272.571,608
ID98104,98104,6,4.354,440.079,271.911,609
ID97942,97942,6,4.379,439.082,271.605,610
ID98265,98265,6,4.352,438.382,272.055,611
ID98427,98427,6,4.388,438.889,272.364,612
ID98745,98745,6,4.34,438.543,272.795,613
ID98587,98587,6,4.416,438.646,272.776,614
ID98906,98906,6,4.414,438.435,273.015,615
ID99071,99071,6,4.437,438.332,272.584,616
ID99237,99237,6,4.386,438.548,271.77,617
ID99565,99565,6,4.393,439.042,272.531,618
ID99401,99401,6,4.342,438.383,272.628,619
ID99726,99726,6,4.33,438.147,272.687,620
ID99886,99886,6,4.36,437.488,272.2,621
ID100051,100051,6,4.384,437.374,272.228,622
ID100212,100212,6,4.41,437.688,272.009,623
ID100372,100372,6,4.383,437.413,272.132,624
ID100531,100531,6,4.349,436.953,271.874,625
ID100694,100694,6,4.367,436.439,271.738,626
ID100853,100853,6,4.364,436.34,271.226,627
ID101011,101011,6,4.367,437.209,271.506,628
ID101170,101170,6,4.335,436.753,271.791,629
ID101330,101330,6,4.344,437.612,271.777,630
ID101491,101491,6,4.334,437.593,272.592,631
ID101651,101651,6,4.316,437.905,272.563,632
ID101813,101813,6,4.3,437.058,272.526,633
ID101976,101976,6,4.313,437.319,272.141,634
ID102138,102138,6,4.309,437.367,272.494,635
ID102298,102298,6,4.308,437.732,272.225,636
ID102458,102458,6,4.292,437.522,272.105,637
ID102617,102617,6,4.316,437.523,271.311,638
ID102778,102778,6,4.309,437.315,271.01,639
ID102938,102938,6,4.345,437.766,271.026,640
ID103098,103098,6,4.313,437.385,270.314,641
ID103259,103259,6,4.299,437.549,270.256,642
ID103421,103421,6,4.329,437.189,270.75,643
ID103578,103578,6,4.31,437.553,270.63,644
ID103737,103737,6,4.319,437.142,271.025,645
ID103897,103897,6,4.294,437.455,270.13,646
ID104056,104056,6,4.271,436.777,269.757,647
ID104217,104217,6,4.304,437.339,269.974,648
ID104377,104377,6,4.304,437.023,270.631,649
ID104537,104537,6,4.285,436.55,270.251,650
ID104696,104696,6,4.281,436.42,270.677,651
ID105015,105015,6,4.332,436.101,271.198,652
ID104857,104857,6,4.296,436.182,271.304,653
ID105172,105172,6,4.299,435.781,270.132,654
ID105332,105332,6,4.263,435.178,270.77,655
ID105493,105493,6,4.309,434.924,270.279,656
ID105660,105660,6,4.281,435.417,270.841,657
ID105825,105825,6,4.289,435.493,270.755,658
ID105986,105986,6,4.285,435.271,270.761,659
ID106143,106143,6,4.28,435.638,270.072,660
ID106300,106300,6,4.27,435.711,270.206,661
ID106460,106460,6,4.286,435.861,269.762,662
ID106617,106617,6,4.268,435.583,269.561,663
ID106931,106931,6,4.268,436.138,269.641,664
ID106774,106774,6,4.263,435.978,268.883,665
ID107089,107089,6,4.213,435.686,269.059,666
ID107244,107244,6,4.208,435.805,269.062,667
ID107401,107401,6,4.233,435.873,268.975,668
ID107558,107558,6,4.236,435.64,269.424,669
ID107716,107716,6,4.291,435.71,269.474,670
ID107878,107878,6,4.286,436.366,269.972,671
ID108190,108190,6,4.236,436.762,269.45,672
ID108033,108033,6,4.241,436.889,269.396,673
ID108350,108350,6,4.272,435.985,268.725,674
ID108506,108506,6,4.219,436.512,269.37,675
ID108821,108821,6,4.293,436.896,269.59,676
ID108665,108665,6,4.263,436.915,270.056,677
ID108975,108975,6,4.292,436.827,269.499,678
ID109128,109128,6,4.261,435.769,269.479,679
ID109286,109286,6,4.286,435.79,270.052,680
ID109442,109442,6,4.286,436.139,271.233,681
ID109598,109598,6,4.279,436.257,270.432,682
ID109755,109755,6,4.316,436.274,270.485,683
ID110073,110073,6,4.327,436.644,270.463,684
ID109914,109914,6,4.328,435.901,270.471,685
ID110236,110236,6,4.317,435.623,269.701,686
ID110399,110399,6,4.355,435.503,270.219,687
ID110559,110559,6,4.336,435.306,269.924,688
ID110883,110883,6,4.355,436.052,269.645,689
ID110717,110717,6,4.334,435.612,269.909,690
ID111207,111207,6,4.316,435.556,269.595,691
ID111531,111531,6,4.304,436.413,269.403,692
ID111047,111047,6,4.328,436.521,269.175,693
ID111370,111370,6,4.346,436.693,269.342,694
ID111695,111695,6,4.361,436.777,269.881,695
ID111853,111853,6,4.346,436.899,269.705,696
ID112171,112171,6,4.39,437.602,270.393,697
ID112013,112013,6,4.36,436.38,270.457,698
ID112332,112332,6,4.327,436.477,270.774,699
ID112490,112490,6,4.332,436.118,270.59,700
ID112654,112654,6,4.355,436.132,270.707,701
ID112813,112813,6,4.353,436.262,271.235,702
ID113136,113136,6,4.33,436.429,270.703,703
ID112973,112973,6,4.338,437.001,270.711,704
ID113296,113296,6,4.342,437.564,270.943,705
ID113453,113453,6,4.326,437.677,271.44,706
ID113613,113613,6,4.303,437.526,271.824,707
ID113770,113770,6,4.35,437.519,271.677,708
ID114092,114092,6,4.32,437.262,271.733,709
ID113933,113933,6,4.36,437.06,272.069,710
ID114251,114251,6,4.368,437.581,272.717,711
ID114407,114407,6,4.359,437.535,272.666,712
ID114563,114563,6,4.325,437.085,272.33,713
ID114723,114723,6,4.309,437.854,272.362,714
ID114881,114881,6,4.297,437.556,271.332,715
ID115039,115039,6,4.318,437.592,272.314,716
ID115199,115199,6,4.305,437.426,271.736,717
ID115363,115363,6,4.337,437.583,271.873,718
ID115524,115524,6,4.338,437.814,271.624,719
ID115682,115682,6,4.338,437.452,272.27,720
ID115840,115840,6,4.294,437.489,271.469,721
ID115996,115996,6,4.321,437.695,271.362,722
ID116156,116156,6,4.329,438.235,271.425,723
ID116314,116314,6,4.335,438.185,271.308,724
ID116475,116475,6,4.315,437.671,270.891,725
ID116632,116632,6,4.338,438.293,271.046,726
ID116791,116791,6,4.302,438.763,271.125,727
ID116951,116951,6,4.309,438.819,270.792,728
ID117108,117108,6,4.328,438.263,270.307,729
ID117266,117266,6,4.324,437.901,270.47,730
ID117581,117581,6,4.316,437.699,270.315,731
ID117425,117425,6,4.33,436.485,270.316,732
ID117737,117737,6,4.33,436.642,270.311,733
ID117901,117901,6,4.367,436.469,270.214,734
ID118061,118061,6,4.388,437.392,270.636,735
ID118222,118222,6,4.289,436.755,270.741,736
ID118385,118385,6,4.311,436.994,270.666,737
ID118704,118704,6,4.281,437.237,270.014,738
ID118544,118544,6,4.326,437.031,270.568,739
ID118865,118865,6,4.352,436.811,270.712,740
ID119023,119023,6,4.341,437.022,271.182,741
ID119184,119184,6,4.284,437.277,271.389,742
ID119343,119343,6,4.355,437.018,271.21,743
ID119504,119504,6,4.331,436.456,271.142,744
ID119665,119665,6,4.333,437.114,271.118,745
ID119981,119981,6,4.353,437.213,271.539,746
ID119822,119822,6,4.337,436.77,271.39,747
ID120138,120138,6,4.34,436.891,271.45,748
ID120293,120293,6,4.347,436.079,270.59,749
ID120604,120604,6,4.342,436.492,270.759,750
ID120448,120448,6,4.339,436.645,271,751
ID120764,120764,6,4.35,436.566,270.766,752
ID120926,120926,6,4.319,436.685,270.43,753
ID121088,121088,6,4.358,436.843,270.813,754
ID121249,121249,6,4.32,436.511,271.02,755
ID121406,121406,6,4.354,436.154,271.07,756
ID121730,121730,6,4.385,436.517,271.516,757
ID121891,121891,6,4.369,435.91,272.192,758
ID121570,121570,6,4.335,435.42,271.909,759
ID122051,122051,6,4.361,435.932,272.28,760
ID122211,122211,6,4.353,436.27,272.135,761
ID122373,122373,6,4.378,436.261,272.194,762
ID122532,122532,6,4.349,436.404,271.851,763
ID122694,122694,6,4.317,436.865,272.431,764
ID123012,123012,6,4.335,436.4,272.452,765
ID122853,122853,6,4.333,436.643,272.34,766
ID123173,123173,6,4.316,436.626,271.818,767
ID123333,123333,6,4.311,436.588,271.632,768
ID123490,123490,6,4.283,436.773,271.571,769
ID123650,123650,6,4.357,436.509,271.273,770
ID123809,123809,6,4.354,436.477,271.282,771
ID123964,123964,6,4.368,436.272,271.243,772
ID124282,124282,6,4.358,436.427,270.956,773
ID124122,124122,6,4.345,436.487,270.586,774
ID124440,124440,6,4.352,436.711,270.85,775
ID124594,124594,6,4.344,436.448,270.737,776
ID124751,124751,6,4.346,436.496,270.708,777
ID124909,124909,6,4.366,436.942,270.583,778
ID125221,125221,6,4.367,437.244,270.704,779
ID125065,125065,6,4.392,438.151,271.013,780
ID125377,125377,6,4.354,438.449,270.608,781
ID125534,125534,6,4.35,438.428,270.73,782
ID125690,125690,6,4.352,438.375,270.869,783
ID125847,125847,6,4.288,438.264,270.53,784
ID126009,126009,6,4.309,438.234,270.338,785
ID126167,126167,6,4.368,437.658,270.078,786
ID126325,126325,6,4.368,437.85,270.18,787
ID126639,126639,6,4.368,437.465,270.093,788
ID126481,126481,6,4.329,436.392,270.192,789
ID126791,126791,6,4.315,436.866,269.465,790
ID126949,126949,6,4.332,437.255,269.038,791
ID127261,127261,6,4.343,436.012,269.035,792
ID127107,127107,6,4.313,435.902,269.884,793
ID127419,127419,6,4.318,435.876,270.57,794
ID127570,127570,6,4.352,436.238,270.543,795
ID127881,127881,6,4.322,436.399,271.233,796
ID127728,127728,6,4.321,436.291,272.391,797
ID128038,128038,6,4.305,436.972,272.184,798
ID128192,128192,6,4.315,437.663,272.198,799
ID128346,128346,6,4.319,437.921,272.054,800
ID128502,128502,6,4.328,438.652,271.992,801
ID128658,128658,6,4.364,438.879,271.718,802
ID128969,128969,6,4.329,439.432,272.148,803
ID129125,129125,6,4.353,439.159,271.904,804
ID128813,128813,6,4.385,438.991,272.284,805
ID129283,129283,6,4.378,439.067,272.406,806
ID129745,129745,6,4.346,438.534,272.768,807
ID129592,129592,6,4.335,439.04,272.534,808
ID129437,129437,6,4.314,438.977,272.706,809
ID129898,129898,6,4.305,439.725,272.797,810
ID130051,130051,6,4.339,439.673,272.089,811
ID130343,130343,6,4.346,439.274,272.008,812
ID130232,130232,6,4.327,439.231,271.643,813
ID130514,130514,6,4.311,438.724,270.876,814
ID130673,130673,6,4.299,437.565,270.915,815
ID130829,130829,6,4.34,437.895,271.265,816
ID130986,130986,6,4.322,437.321,271.249,817
ID131143,131143,6,4.33,437.125,271.538,818
ID131299,131299,6,4.358,437.067,271.758,819
ID131454,131454,6,4.354,436.61,271.533,820
ID131608,131608,6,4.362,436.78,271.501,821
ID131764,131764,6,4.354,437.575,271.576,822
ID131918,131918,6,4.347,437.526,271.307,823
ID132228,132228,6,4.304,437.939,270.993,824
ID132075,132075,6,4.325,437.72,270.668,825
ID132388,132388,6,4.314,437.892,271.052,826
ID132546,132546,6,4.271,437.348,271.2,827
ID132698,132698,6,4.222,438.141,270.536,828
ID132853,132853,6,4.227,438.185,270.635,829
ID133009,133009,6,4.283,437.994,270.463,830
ID133484,133484,6,4.253,437.428,269.781,831
ID133170,133170,6,4.26,437.262,269.707,832
ID133326,133326,6,4.209,437.308,269.209,833
ID133641,133641,6,4.238,436.686,268.764,834
ID133797,133797,6,4.223,436.632,267.586,835
ID133953,133953,6,4.248,436.081,267.902,836
ID134109,134109,6,4.25,436.32,268.141,837
ID134268,134268,6,4.227,435.853,268.762,838
ID134429,134429,6,4.234,435.581,268.959,839
ID134586,134586,6,4.252,435.59,268.747,840
ID134741,134741,6,4.282,435.77,268.179,841
ID134898,134898,6,4.255,435.946,267.542,842
ID135057,135057,6,4.235,435.692,266.752,843
ID135213,135213,6,4.26,435.125,266.868,844
ID135370,135370,6,4.272,434.829,267.591,845
ID135528,135528,6,4.265,434.968,267.635,846
ID135688,135688,6,4.265,435.837,267.686,847
ID135848,135848,6,4.259,435.401,267.635,848
ID136005,136005,6,4.264,434.868,267.735,849
ID136159,136159,6,4.26,434.38,267.775,850
ID136315,136315,6,4.309,434.771,267.644,851
ID136473,136473,6,4.292,434.676,268.138,852
ID136628,136628,6,4.301,435.48,269.355,853
ID136782,136782,6,4.272,435.57,268.817,854
ID136936,136936,6,4.287,435.481,269.141,855
ID137089,137089,6,4.263,435.257,269.753,856
ID137239,137239,6,4.257,434.7,269.318,857
ID137388,137388,6,4.293,434.815,268.648,858
ID137540,137540,6,4.297,434.918,268.337,859
ID137691,137691,6,4.299,434.55,268.571,860
ID137842,137842,6,4.303,434.861,268.436,861
ID137989,137989,6,4.299,434.837,268.342,862
ID138138,138138,6,4.306,435.764,268.258,863
ID138288,138288,6,4.251,435.693,268.007,864
ID138438,138438,6,4.27,436.089,268.247,865
ID138587,138587,6,4.247,436.136,268.881,866
ID138737,138737,6,4.271,436.325,269.192,867
ID138889,138889,6,4.305,436.049,268.934,868
ID139041,139041,6,4.235,435.257,269.397,869
ID139195,139195,6,4.306,435.106,269.443,870
ID139347,139347,6,4.281,435.353,269.403,871
ID139503,139503,6,4.283,435.814,269.199,872
ID139655,139655,6,4.291,435.995,269.242,873
ID139806,139806,6,4.312,436.214,269.408,874
ID139957,139957,6,4.3,436.296,269.76,875
ID140264,140264,6,4.307,437.163,269.947,876
ID140111,140111,6,4.285,436.481,269.856,877
ID140419,140419,6,4.296,437.431,269.762,878
ID140570,140570,6,4.328,438.525,269.786,879
ID140722,140722,6,4.347,437.586,270.101,880
ID141030,141030,6,4.315,437.67,270.441,881
ID140875,140875,6,4.326,437.337,270.449,882
ID141182,141182,6,4.328,436.954,270.405,883
ID141337,141337,6,4.343,437.08,271.104,884
ID141491,141491,6,4.346,437.449,271.18,885
ID141647,141647,6,4.306,437.413,270.993,886
ID141803,141803,6,4.269,436.855,270.309,887
ID141957,141957,6,4.284,436.16,271.101,888
ID142113,142113,6,4.322,436.016,271.061,889
ID142268,142268,6,4.276,436.48,271.349,890
ID142575,142575,6,4.317,436.77,272.601,891
ID142421,142421,6,4.258,436.955,272.014,892
ID142730,142730,6,4.31,436.785,272.665,893
ID142886,142886,6,4.262,436.297,272.022,894
ID143044,143044,6,4.316,436.369,271.563,895
ID143511,143511,6,4.305,436.497,270.837,896
ID143199,143199,6,4.32,436.279,270.87,897
ID143354,143354,6,4.263,436.408,270.367,898
ID143669,143669,6,4.267,436.793,271.05,899
ID143826,143826,6,4.304,437.101,270.651,900
ID143979,143979,6,4.292,437.086,270.592,901
ID144133,144133,6,4.362,437.254,270.184,902
ID144288,144288,6,4.327,437.408,269.578,903
ID144598,144598,6,4.32,437.321,269.4,904
ID144443,144443,6,4.312,437.409,269.137,905
ID144750,144750,6,4.302,437.381,269.615,906
ID144902,144902,6,4.287,437.311,270.023,907
ID145056,145056,6,4.279,438.124,270.082,908
ID145208,145208,6,4.273,438.089,271.091,909
ID145516,145516,6,4.3,438.13,270.845,910
ID145360,145360,6,4.295,438.376,270.965,911
ID145671,145671,6,4.287,438.069,270.961,912
ID145826,145826,6,4.28,438.676,271.031,913
ID146129,146129,6,4.309,438.702,270.892,914
ID145978,145978,6,4.28,439.131,271.119,915
ID146284,146284,6,4.284,438.665,271.481,916
ID146441,146441,6,4.277,438.841,271.613,917
ID146596,146596,6,4.289,438.752,271.768,918
ID146748,146748,6,4.271,438.978,271.592,919
ID146903,146903,6,4.286,439.649,271.653,920
ID147058,147058,6,4.255,439.635,271.38,921
ID147214,147214,6,4.27,439.774,271.686,922
ID147370,147370,6,4.24,439.903,271.855,923
ID147524,147524,6,4.213,439.265,272.521,924
ID147676,147676,6,4.233,438.801,271.924,925
ID147829,147829,6,4.235,438.927,271.655,926
ID147984,147984,6,4.235,439.296,271.964,927
ID148140,148140,6,4.234,438.271,271.591,928
ID148294,148294,6,4.21,437.214,271.245,929
ID148448,148448,6,4.234,436.58,271.691,930
ID148756,148756,6,4.256,437.003,272.302,931
ID148604,148604,6,4.225,437.381,272.953,932
ID148910,148910,6,4.223,437.662,273.058,933
ID149067,149067,6,4.234,437.832,273.063,934
ID149223,149223,6,4.229,438.044,273.987,935
ID149379,149379,6,4.236,437.739,273.783,936
ID149535,149535,6,4.229,437.907,274.079,937
ID149691,149691,6,4.288,437.724,273.897,938
ID149850,149850,6,4.259,438.497,273.858,939
ID150007,150007,6,4.257,437.886,273.955,940
ID150168,150168,6,4.281,437.219,273.363,941
ID150323,150323,6,4.233,438.49,272.858,942
ID150633,150633,6,4.229,437.93,272.532,943
ID150476,150476,6,4.251,437.951,271.993,944
ID150788,150788,6,4.256,437.611,272.701,945
ID150942,150942,6,4.238,437.182,273.431,946
ID151095,151095,6,4.269,437.997,272.72,947
ID151249,151249,6,4.227,438.491,273.632,948
ID151406,151406,6,4.228,438.621,274.373,949
ID151558,151558,6,4.252,438.491,274.263,950
ID151712,151712,6,4.286,437.329,273.855,951
ID151867,151867,6,4.281,437.658,274.295,952
ID152020,152020,6,4.261,438.076,274.548,953
ID152327,152327,6,4.272,438.492,274.419,954
ID152173,152173,6,4.269,438.57,274.633,955
ID152479,152479,6,4.257,438.886,274.601,956
ID152632,152632,6,4.251,438.338,273.988,957
ID152785,152785,6,4.264,438.19,273.799,958
ID152940,152940,6,4.222,438.1,273.889,959
ID153094,153094,6,4.235,438.301,273.788,960
ID153248,153248,6,4.311,438.531,273.54,961
ID153404,153404,6,4.293,438.299,273.691,962
ID153557,153557,6,4.304,438.379,273.934,963
ID153859,153859,6,4.288,438.13,274.058,964
ID153710,153710,6,4.269,438.104,273.455,965
ID154011,154011,6,4.257,437.662,273.343,966
ID154162,154162,6,4.25,438.285,273.156,967
ID154317,154317,6,4.24,438.384,273.094,968
ID154469,154469,6,4.205,438.19,272.741,969
ID154627,154627,6,4.225,438.222,272.547,970
ID154782,154782,6,4.221,438.57,272.697,971
ID154936,154936,6,4.242,438.28,272.7,972
ID155089,155089,6,4.245,438.686,272.329,973
ID155246,155246,6,4.249,438.936,271.94,974
ID155400,155400,6,4.247,439.125,271.868,975
ID155556,155556,6,4.344,439.724,271.269,976
ID155708,155708,6,4.336,439.82,270.882,977
ID155861,155861,6,4.297,439.822,270.985,978
ID156016,156016,6,4.292,440.126,271.209,979
ID156171,156171,6,4.311,439.934,271.647,980
ID156322,156322,6,4.28,440.722,271.45,981
ID156475,156475,6,4.301,440.65,272.327,982
ID156628,156628,6,4.321,440.065,271.699,983
ID156782,156782,6,4.252,439.225,271.655,984
ID157087,157087,6,4.299,439.75,271.068,985
ID156934,156934,6,4.253,439.658,271.459,986
ID157240,157240,6,4.241,440.351,271.591,987
ID157394,157394,6,4.278,441.022,270.526,988
ID157549,157549,6,4.335,440.97,270.679,989
ID157703,157703,6,4.268,440.638,270.381,990
ID157854,157854,6,4.277,440.162,269.991,991
ID158167,158167,6,4.288,440.155,270.189,992
ID158010,158010,6,4.296,439.957,270.564,993
ID158324,158324,6,4.297,440.08,271.584,994
ID158480,158480,6,4.309,439.833,270.218,995
ID158786,158786,6,4.285,439.841,269.973,996
ID158631,158631,6,4.261,439.915,269.567,997
ID158942,158942,6,4.269,439.182,269.195,998
ID159102,159102,6,4.297,438.956,270.155,999
ID159259,159259,6,4.285,438.381,269.909,1000
ID159415,159415,6,4.313,437.707,270.084,1001
ID159572,159572,6,4.287,437.714,270.772,1002
ID159728,159728,6,4.299,437.707,270.659,1003
ID159883,159883,6,4.29,437.477,270.165,1004
ID160038,160038,6,4.317,437.168,270.213,1005
ID160196,160196,6,4.282,436.702,270.175,1006
ID160354,160354,6,4.281,436.382,269.809,1007
ID160511,160511,6,4.25,436.816,269.503,1008
ID160666,160666,6,4.213,437.077,269.038,1009
ID160817,160817,6,4.262,436.838,269.419,1010
ID161124,161124,6,4.327,436.815,268.448,1011
ID160970,160970,6,4.307,437.64,268.758,1012
ID161277,161277,6,4.296,437.749,269.597,1013
ID161430,161430,6,4.308,437.501,269.554,1014
ID161583,161583,6,4.289,437.401,269.768,1015
ID161736,161736,6,4.287,436.783,269.875,1016
ID161889,161889,6,4.257,436.671,269.178,1017
ID162045,162045,6,4.261,436.402,269.124,1018
ID162200,162200,6,4.286,436.503,269.324,1019
ID162356,162356,6,4.242,436.241,269.302,1020
ID162513,162513,6,4.242,435.84,269.27,1021
ID162666,162666,6,4.221,435.434,269.319,1022
ID162825,162825,6,4.221,435.577,269.923,1023
ID162977,162977,6,4.193,436.028,269.507,1024
ID163284,163284,6,4.215,436.711,269.394,1025
ID163131,163131,6,4.235,436.522,269.866,1026
ID163438,163438,6,4.214,436.61,270.026,1027
ID163589,163589,6,4.26,435.956,270.427,1028
ID163742,163742,6,4.252,436.715,270.379,1029
ID163892,163892,6,4.311,436.5,269.978,1030
ID164048,164048,6,4.275,436.726,270.471,1031
ID164203,164203,6,4.322,436.504,271.086,1032
ID164356,164356,6,4.285,436.445,271.487,1033
ID164507,164507,6,4.308,436.578,271.188,1034
ID164812,164812,6,4.289,436.613,271.2,1035
ID164659,164659,6,4.309,436.733,271.126,1036
ID164965,164965,6,4.295,437.496,270.69,1037
ID165121,165121,6,4.291,437.752,271.387,1038
ID165429,165429,6,4.284,438.168,272.261,1039
ID165277,165277,6,4.283,438.03,272.46,1040
ID165734,165734,6,4.283,437.826,272.334,1041
ID165582,165582,6,4.325,438.715,272.138,1042
ID165884,165884,6,4.366,438.055,271.995,1043
ID166036,166036,6,4.348,437.465,272.412,1044
ID166338,166338,6,4.379,437.651,272.081,1045
ID166187,166187,6,4.381,437.509,272.311,1046
ID166490,166490,6,4.383,437.048,271.789,1047
ID166643,166643,6,4.39,436.855,272.242,1048
ID166792,166792,6,4.412,436.749,271.334,1049
ID166945,166945,6,4.417,436.512,271.57,1050
ID167092,167092,6,4.399,437.068,271.766,1051
ID167242,167242,6,4.417,436.712,271.448,1052
ID167541,167541,6,4.402,436.533,270.844,1053
ID167391,167391,6,4.418,436.788,270.781,1054
ID167691,167691,6,4.402,436.658,270.948,1055
ID167843,167843,6,4.402,436.258,271.119,1056
ID167995,167995,6,4.382,437.162,270.875,1057
ID168151,168151,6,4.397,437.363,270.014,1058
ID168306,168306,6,4.409,437.539,270.626,1059
ID168460,168460,6,4.422,437.388,270.808,1060
ID168614,168614,6,4.429,437.922,270.781,1061
ID168768,168768,6,4.484,437.311,271.301,1062
ID168921,168921,6,4.472,436.581,270.998,1063
ID169069,169069,6,4.481,436.814,271.163,1064
ID169217,169217,6,4.448,436.781,271.715,1065
ID169368,169368,6,4.355,436.829,272.028,1066
ID169517,169517,6,4.381,436.5,271.943,1067
ID169668,169668,6,4.38,436.546,271.857,1068
ID169934,169934,6,4.375,436.506,271.189,1069
ID169877,169877,6,4.384,437.15,271.215,1070
ID170118,170118,6,4.351,436.172,270.793,1071
ID170269,170269,6,4.348,436.952,270.949,1072
ID170420,170420,6,4.379,436.888,270.99,1073
ID170571,170571,6,4.366,437.248,271.239,1074
ID170723,170723,6,4.39,437.018,270.9,1075
ID170874,170874,6,4.388,437.242,271.162,1076
ID171027,171027,6,4.39,436.598,271.431,1077
ID171177,171177,6,4.396,437.394,271.751,1078
ID171471,171471,6,4.394,437.044,272.111,1079
ID171324,171324,6,4.381,436.818,271.61,1080
ID171616,171616,6,4.421,437.032,271.36,1081
ID172046,172046,6,4.418,436.783,271.646,1082
ID171759,171759,6,4.454,437.563,271.939,1083
ID171902,171902,6,4.455,437.471,271.536,1084
ID172482,172482,6,4.44,437.5,270.579,1085
ID172291,172291,6,4.458,437.584,270.905,1086
ID172254,172254,6,4.407,437.879,270.518,1087
ID172626,172626,6,4.422,437.942,271.027,1088
ID172773,172773,6,4.418,437.009,271.349,1089
ID172922,172922,6,4.435,436.213,270.81,1090
ID173218,173218,6,4.398,435.976,270.761,1091
ID173071,173071,6,4.355,436.224,269.725,1092
ID173363,173363,6,4.362,436.614,269.269,1093
ID173508,173508,6,4.412,436.815,268.959,1094
ID173808,173808,6,4.38,437.174,269.386,1095
ID173659,173659,6,4.36,436.634,269.59,1096
ID173955,173955,6,4.368,436.871,269.499,1097
ID174104,174104,6,4.357,436.823,269.736,1098
ID174251,174251,6,4.377,435.734,269.754,1099
ID174399,174399,6,4.394,435.204,270.362,1100
ID174545,174545,6,4.376,436.184,270.527,1101
ID174692,174692,6,4.395,436.218,270.428,1102
ID174842,174842,6,4.394,436.733,270.607,1103
ID174988,174988,6,4.355,437,270.52,1104
ID175133,175133,6,4.38,436.314,270.237,1105
ID175279,175279,6,4.36,436.698,270.119,1106
ID175425,175425,6,4.321,437.261,269.696,1107
ID175572,175572,6,4.349,437.345,269.926,1108
ID175720,175720,6,4.322,437.205,269.958,1109
ID175963,175963,6,4.319,436.469,270.192,1110
ID175941,175941,6,4.325,436.767,270.134,1111
ID176162,176162,6,4.343,435.971,269.949,1112
ID176310,176310,6,4.379,435.939,270.645,1113
ID176608,176608,6,4.36,436.221,271.374,1114
ID176460,176460,6,4.378,435.893,270.673,1115
ID176753,176753,6,4.376,435.553,271.467,1116
ID176902,176902,6,4.412,435.141,271.285,1117
ID177201,177201,6,4.418,434.698,271.351,1118
ID177051,177051,6,4.404,434.104,271.366,1119
ID177348,177348,6,4.402,433.907,271.378,1120
ID177493,177493,6,4.418,434.67,270.824,1121
ID177639,177639,6,4.39,435.781,270.629,1122
ID177786,177786,6,4.406,435.552,271.221,1123
ID177934,177934,6,4.381,435.316,271.336,1124
ID178081,178081,6,4.372,435.86,271.199,1125
ID178521,178521,6,4.357,435.862,271.919,1126
ID178374,178374,6,4.333,435.947,271.631,1127
ID178227,178227,6,4.345,436.042,271.923,1128
ID178669,178669,6,4.315,436.092,272.492,1129
ID178815,178815,6,4.346,436.714,272.652,1130
ID178959,178959,6,4.318,436.192,272.424,1131
ID179104,179104,6,4.289,436.63,272.264,1132
ID179252,179252,6,4.327,436.078,272.308,1133
ID179539,179539,6,4.285,436.663,271.885,1134
ID179396,179396,6,4.318,437.366,271.548,1135
ID179685,179685,6,4.334,436.788,271.686,1136
ID179831,179831,6,4.322,436.778,271.691,1137
ID179979,179979,6,4.334,436.678,271.503,1138
ID180274,180274,6,4.315,436.904,270.428,1139
ID180127,180127,6,4.285,437.264,270.287,1140
ID180418,180418,6,4.274,436.224,270.062,1141
ID180567,180567,6,4.285,436.143,269.577,1142
ID180714,180714,6,4.268,435.797,269.905,1143
ID180860,180860,6,4.289,436.179,269.979,1144
ID181007,181007,6,4.291,436.857,269.796,1145
ID181154,181154,6,4.276,436.917,270.114,1146
ID181302,181302,6,4.256,436.955,269.932,1147
ID181451,181451,6,4.272,436.975,269.764,1148
ID181597,181597,6,4.242,437.501,269.742,1149
ID181901,181901,6,4.247,437.168,269.804,1150
ID181746,181746,6,4.274,437.181,269.764,1151
ID182041,182041,6,4.273,437.816,269.81,1152
ID182188,182188,6,4.242,437.394,269.679,1153
ID182332,182332,6,4.258,436.596,269.656,1154
ID182620,182620,6,4.255,435.895,269.942,1155
