Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_T
ID25053,25053,13,5.135,165.186,309.061,581
ID25214,25214,13,5.075,165.437,309.059,582
ID25376,25376,13,5.106,165.148,309.042,583
ID25538,25538,13,5.095,165.179,308.935,584
ID25699,25699,13,5.112,165.12,308.959,585
ID25861,25861,13,5.101,165.947,308.953,586
ID26021,26021,13,5.142,166.236,309.29,587
ID26176,26176,13,5.156,166.573,308.722,588
ID26334,26334,13,5.15,166.316,307.743,589
ID26492,26492,13,5.045,165.683,306.8,590
ID26651,26651,13,5.035,165.943,307.114,591
ID27129,27129,13,5.008,166.697,306.935,592
ID26812,26812,13,4.956,166.068,307.803,593
ID26970,26970,13,4.936,165.303,306.84,594
ID27289,27289,13,4.94,165.823,305.947,595
ID27445,27445,13,4.952,165.82,306.668,596
ID27602,27602,13,4.91,165.161,306.786,597
ID27760,27760,13,4.922,165.409,306.119,598
ID27918,27918,13,4.928,166.149,306.554,599
ID28076,28076,13,4.915,166.332,306.6,600
ID28235,28235,13,4.941,165.762,305.891,601
ID28481,28481,13,4.945,165.769,305.86,602
ID28503,28503,13,4.918,166.411,307.321,603
ID28707,28707,13,4.957,165.562,307.055,604
ID28861,28861,13,4.954,165.467,307.043,605
ID29016,29016,13,5.023,165.149,306.964,606
ID29172,29172,13,5.022,165.295,307.51,607
ID29327,29327,13,4.896,165.417,306.577,608
ID29480,29480,13,4.842,166.093,307.334,609
ID29635,29635,13,4.843,166.825,307.184,610
ID29790,29790,13,4.849,166.935,306.726,611
ID29945,29945,13,4.802,166.789,305.905,612
ID30104,30104,13,4.766,167.543,306.898,613
ID30263,30263,13,4.794,166.861,306.925,614
ID30420,30420,13,4.891,166.612,306.029,615
ID30577,30577,13,4.937,166.001,305.715,616
ID30894,30894,13,4.938,166.746,305.691,617
ID30736,30736,13,4.885,166.125,305.649,618
ID31049,31049,13,4.86,165.529,305.159,619
ID31208,31208,13,4.87,165.644,305.333,620
ID31365,31365,13,4.803,166.338,304.269,621
ID31521,31521,13,4.82,166.869,304.023,622
ID31681,31681,13,4.786,166.103,303.334,623
ID31843,31843,13,4.802,166.879,303.673,624
ID32002,32002,13,4.833,166.464,303.303,625
ID32162,32162,13,4.845,165.488,303.21,626
ID32324,32324,13,4.87,165.578,303.167,627
ID32487,32487,13,4.851,165.297,303.214,628
ID32647,32647,13,4.826,165.433,303.896,629
ID32808,32808,13,4.82,165.456,304.474,630
ID32970,32970,13,4.79,165.542,305.167,631
ID33132,33132,13,4.841,166.222,304.534,632
ID33294,33294,13,4.864,166.883,305.904,633
ID33455,33455,13,4.835,167,305.053,634
ID33617,33617,13,4.856,167.194,305.747,635
ID33779,33779,13,4.888,167.027,306.982,636
ID33937,33937,13,4.834,167.021,307.354,637
ID34096,34096,13,4.794,166.969,307.002,638
ID34253,34253,13,4.767,166.338,306.302,639
ID34408,34408,13,4.815,166.005,305.863,640
ID34564,34564,13,4.798,165.989,305.733,641
ID34718,34718,13,4.811,166.004,304.206,642
ID34874,34874,13,4.808,166.092,304.801,643
ID35028,35028,13,4.787,165.395,304.789,644
ID35183,35183,13,4.808,165.408,304.796,645
ID35338,35338,13,4.828,166.178,304.907,646
ID35494,35494,13,4.842,165.498,305.111,647
ID35653,35653,13,4.812,165.482,305.074,648
ID35810,35810,13,4.814,165.221,304.488,649
ID35966,35966,13,4.698,165.472,303.754,650
ID36124,36124,13,4.704,166.187,304.525,651
ID36280,36280,13,4.692,165.938,304.064,652
ID36437,36437,13,4.69,166.718,303.876,653
ID36595,36595,13,4.625,166.769,303.359,654
ID37073,37073,13,4.629,166.758,302.106,655
ID36754,36754,13,4.616,166.498,302.062,656
ID36914,36914,13,4.605,166.489,301.763,657
ID37232,37232,13,4.61,166.503,301.906,658
ID37387,37387,13,4.611,166.435,302.148,659
ID37542,37542,13,4.566,166.306,302.056,660
ID37699,37699,13,4.535,165.866,301.812,661
ID37855,37855,13,4.553,165.851,301.085,662
ID38331,38331,13,4.512,165.49,300.966,663
ID38015,38015,13,4.529,165.401,300.845,664
ID38172,38172,13,4.558,165.513,300.831,665
ID38489,38489,13,4.608,166.442,301.448,666
ID38646,38646,13,4.648,166.712,301.562,667
ID38801,38801,13,4.666,166.764,301.103,668
ID39121,39121,13,4.675,166.745,301.858,669
ID38961,38961,13,4.729,166.892,301.989,670
ID39282,39282,13,4.778,166.175,301.92,671
ID39777,39777,13,4.76,166.887,301.937,672
ID39448,39448,13,4.729,166.862,301.9,673
ID39612,39612,13,4.707,166.944,302.705,674
ID39935,39935,13,4.641,166.385,302.101,675
ID40093,40093,13,4.652,166.38,301.964,676
ID40254,40254,13,4.633,165.596,302.11,677
ID40409,40409,13,4.673,164.815,302.04,678
ID40565,40565,13,4.665,165.328,302.125,679
ID40719,40719,13,4.626,165.311,301.975,680
ID40874,40874,13,4.611,165.95,301.965,681
ID41187,41187,13,4.621,165.722,301.729,682
ID41028,41028,13,4.586,166.129,302.343,683
ID41343,41343,13,4.616,166.065,302.477,684
ID41500,41500,13,4.569,165.968,302.657,685
ID41657,41657,13,4.53,165.003,301.439,686
ID41975,41975,13,4.527,165.012,301.421,687
ID41816,41816,13,4.537,163.501,300.688,688
ID42135,42135,13,4.551,164.393,300.599,689
ID42617,42617,13,4.543,164.122,301.354,690
ID42458,42458,13,4.528,163.31,301.361,691
ID42296,42296,13,4.56,163.113,302.083,692
ID42776,42776,13,4.582,163.331,301.624,693
ID43103,43103,13,4.599,163.918,301.726,694
ID42939,42939,13,4.663,163.822,301.014,695
ID43262,43262,13,4.599,163.583,300.809,696
ID43426,43426,13,4.582,163.7,300.161,697
ID43591,43591,13,4.593,163.713,301.232,698
ID43915,43915,13,4.666,162.823,301.968,699
ID43753,43753,13,4.691,162.667,302.101,700
ID44075,44075,13,4.69,163.135,302.174,701
ID44238,44238,13,4.686,163.447,302.15,702
ID44397,44397,13,4.716,163.722,301.128,703
ID44558,44558,13,4.708,164.562,301.327,704
ID44717,44717,13,4.773,164.495,300.587,705
ID45035,45035,13,4.807,164.491,301.958,706
ID44875,44875,13,4.828,164.527,301.939,707
ID45193,45193,13,4.863,164.293,302.284,708
ID45356,45356,13,4.845,164.154,302.845,709
ID45517,45517,13,4.858,163.309,302.766,710
ID45675,45675,13,4.934,163.926,302.496,711
ID45831,45831,13,4.905,163.693,302.442,712
ID45992,45992,13,4.883,163.712,302.263,713
ID46582,46582,13,4.832,163.009,301.782,714
ID46153,46153,13,4.87,163.718,302.203,715
ID46313,46313,13,4.872,164.456,302.191,716
ID46571,46571,13,4.899,163.89,302.062,717
ID46954,46954,13,4.886,163.772,302.116,718
ID46795,46795,13,4.895,164.213,302.121,719
ID47115,47115,13,4.886,164.16,301.995,720
ID47274,47274,13,4.892,164.168,301.428,721
ID47930,47930,13,4.882,164.669,301.416,722
ID47768,47768,13,4.891,165.384,301.499,723
ID47437,47437,13,4.852,165.366,301.057,724
ID47601,47601,13,4.856,165.298,301.087,725
ID48259,48259,13,4.939,164.901,301.68,726
ID48096,48096,13,4.892,164.89,301.515,727
ID48581,48581,13,4.855,166.618,300.452,728
ID48421,48421,13,4.841,165.925,299.556,729
ID48897,48897,13,4.872,165.911,299.366,730
ID48739,48739,13,4.872,166.184,298.124,731
ID49055,49055,13,4.828,166.327,297.825,732
ID49211,49211,13,4.862,166.677,297.076,733
ID49367,49367,13,4.86,165.862,297.234,734
ID49528,49528,13,4.872,165.853,297.267,735
ID49845,49845,13,4.884,165.147,297.391,736
ID49687,49687,13,4.873,165.924,297.402,737
ID50003,50003,13,4.857,165.183,297.398,738
ID50166,50166,13,4.867,165.913,298.154,739
ID50328,50328,13,4.821,166.649,298.871,740
ID50489,50489,13,4.815,166.337,298.31,741
ID50652,50652,13,4.79,166.03,298.107,742
ID50975,50975,13,4.811,165.664,297.985,743
ID50811,50811,13,4.777,165.776,297.856,744
ID51136,51136,13,4.769,165.549,298.534,745
ID51298,51298,13,4.768,164.837,297.567,746
ID51459,51459,13,4.789,165.784,298.528,747
ID51622,51622,13,4.817,165.65,297.841,748
ID51787,51787,13,4.81,165.823,298.819,749
ID51949,51949,13,4.81,166.064,298.068,750
ID52114,52114,13,4.794,166.148,298.274,751
ID52276,52276,13,4.784,166.245,299.098,752
ID52439,52439,13,4.765,166.01,299.107,753
ID52603,52603,13,4.752,166.778,298.332,754
ID52767,52767,13,4.757,166.874,297.859,755
ID52931,52931,13,4.73,166.593,298.037,756
ID53095,53095,13,4.711,167.343,297.272,757
ID53257,53257,13,4.725,166.6,296.978,758
ID53421,53421,13,4.689,166.722,297.319,759
ID53584,53584,13,4.713,167.448,297.571,760
ID53744,53744,13,4.741,167.57,296.799,761
ID53904,53904,13,4.745,166.813,296.059,762
ID54061,54061,13,4.727,166.248,295.36,763
ID54218,54218,13,4.681,166.413,295.109,764
ID54377,54377,13,4.694,166.474,295.279,765
ID54536,54536,13,4.696,166.678,294.981,766
ID54695,54695,13,4.692,166.478,295.25,767
ID55017,55017,13,4.726,165.651,294.751,768
ID55179,55179,13,4.715,165.671,295.413,769
ID54857,54857,13,4.723,165.911,295.926,770
ID55340,55340,13,4.713,165.591,295.356,771
ID55814,55814,13,4.719,165.295,295.201,772
ID55501,55501,13,4.746,164.513,294.501,773
ID55653,55653,13,4.683,164.495,294.621,774
ID55972,55972,13,4.745,164.536,294.492,775
ID56129,56129,13,4.794,164.035,294.746,776
ID56441,56441,13,4.775,164.501,294.396,777
ID56287,56287,13,4.79,165.235,294.564,778
ID56596,56596,13,4.837,165.015,295.171,779
ID56753,56753,13,4.75,165.219,295.237,780
ID56912,56912,13,4.77,165.391,295.318,781
ID57230,57230,13,4.849,165.34,294.699,782
ID57071,57071,13,4.817,164.611,293.991,783
ID57390,57390,13,4.808,165.061,293.958,784
ID57548,57548,13,4.822,165.098,294.123,785
ID57706,57706,13,4.816,165.359,294.636,786
ID58023,58023,13,4.768,166.087,295.423,787
ID57864,57864,13,4.762,166.326,295.309,788
ID58180,58180,13,4.759,166.406,295.113,789
ID58338,58338,13,4.754,166.341,295.565,790
ID58654,58654,13,4.775,165.924,295.74,791
ID58497,58497,13,4.737,166.072,295.441,792
ID58813,58813,13,4.804,166.696,295.998,793
ID58972,58972,13,4.766,166.268,295.997,794
ID59220,59220,13,4.757,165.506,295.664,795
ID59447,59447,13,4.811,166.094,294.92,796
ID59237,59237,13,4.812,166.085,295.632,797
ID59606,59606,13,4.797,166.339,296.424,798
ID59925,59925,13,4.837,165.454,295.946,799
ID59766,59766,13,4.796,165.497,295.488,800
ID60081,60081,13,4.801,164.672,295.408,801
ID60239,60239,13,4.778,164.324,295.174,802
ID60397,60397,13,4.766,163.95,294.816,803
ID60710,60710,13,4.73,164.695,294.824,804
ID60553,60553,13,4.7,165.465,294.674,805
ID60869,60869,13,4.725,165.29,293.657,806
ID61028,61028,13,4.739,165.304,293.839,807
ID61187,61187,13,4.722,164.531,293.773,808
ID61345,61345,13,4.728,163.699,293.704,809
ID61504,61504,13,4.777,162.933,293.832,810
ID61662,61662,13,4.801,162.188,293.359,811
ID61824,61824,13,4.788,162.839,293.407,812
ID61984,61984,13,4.807,162.309,293.209,813
ID62142,62142,13,4.789,162.982,292.661,814
ID62301,62301,13,4.786,162.923,293.307,815
ID62460,62460,13,4.786,162.988,293.048,816
ID444,444,13,5.848,170.157,308.438,817
ID276,276,13,5.835,170.221,308.377,818
ID612,612,13,5.855,170.015,308.352,819
ID782,782,13,5.838,170.255,308.268,820
ID1113,1113,13,5.825,169.925,307.781,821
ID1276,1276,13,5.863,170.171,306.926,822
ID948,948,13,5.881,170.437,306.447,823
ID1442,1442,13,5.86,170.39,306.935,824
ID1771,1771,13,5.874,170.427,306.849,825
ID1609,1609,13,5.939,170.31,306.402,826
ID1935,1935,13,5.963,170.242,306.211,827
ID2100,2100,13,5.924,170.244,307.049,828
ID2263,2263,13,5.945,170.323,307.284,829
ID2427,2427,13,5.926,170.366,307.365,830
ID2757,2757,13,5.971,169.483,307.883,831
ID2593,2593,13,5.981,168.768,307.743,832
ID2921,2921,13,5.968,169.463,308.668,833
ID3086,3086,13,5.995,169.482,308.515,834
ID3252,3252,13,6.036,169.686,307.876,835
ID3554,3554,13,5.996,169.824,307.802,836
ID3499,3499,13,5.989,170.086,307.512,837
ID3752,3752,13,5.961,170.28,308.543,838
ID3916,3916,13,6.017,170.851,309.286,839
ID4083,4083,13,5.92,170.423,310.183,840
ID4245,4245,13,6.048,171.012,310.968,841
ID4406,4406,13,6.153,171.428,310.071,842
ID4569,4569,13,6.166,172.238,310.016,843
ID4736,4736,13,6.178,172.077,310.157,844
ID4901,4901,13,6.147,172.047,310.129,845
ID5066,5066,13,6.09,172.58,310.293,846
ID5231,5231,13,6.092,173.338,310.269,847
ID5397,5397,13,6.091,172.947,310.112,848
ID5561,5561,13,6.088,172.601,310.148,849
ID5724,5724,13,6.024,172.203,310.152,850
ID5884,5884,13,5.955,172.276,310.603,851
ID6368,6368,13,5.959,172.539,311.19,852
ID6047,6047,13,5.941,171.769,311.383,853
ID6208,6208,13,5.848,171.546,310.485,854
ID6528,6528,13,5.86,170.675,310.201,855
ID7015,7015,13,5.885,170.697,310.329,856
ID6690,6690,13,5.892,170.717,310.648,857
ID444,444,13,5.848,170.157,308.438,858
ID276,276,13,5.835,170.221,308.377,859
ID612,612,13,5.855,170.015,308.352,860
ID782,782,13,5.838,170.255,308.268,861
ID1113,1113,13,5.825,169.925,307.781,862
ID1276,1276,13,5.863,170.171,306.926,863
ID948,948,13,5.881,170.437,306.447,864
ID1442,1442,13,5.86,170.39,306.935,865
ID1771,1771,13,5.874,170.427,306.849,866
ID1609,1609,13,5.939,170.31,306.402,867
ID1935,1935,13,5.963,170.242,306.211,868
ID2100,2100,13,5.924,170.244,307.049,869
ID2263,2263,13,5.945,170.323,307.284,870
ID2427,2427,13,5.926,170.366,307.365,871
ID2757,2757,13,5.971,169.483,307.883,872
ID2593,2593,13,5.981,168.768,307.743,873
ID2921,2921,13,5.968,169.463,308.668,874
ID3086,3086,13,5.995,169.482,308.515,875
ID3252,3252,13,6.036,169.686,307.876,876
ID3554,3554,13,5.996,169.824,307.802,877
ID3499,3499,13,5.989,170.086,307.512,878
ID3752,3752,13,5.961,170.28,308.543,879
ID3916,3916,13,6.017,170.851,309.286,880
ID4083,4083,13,5.92,170.423,310.183,881
ID4245,4245,13,6.048,171.012,310.968,882
ID4406,4406,13,6.153,171.428,310.071,883
ID4569,4569,13,6.166,172.238,310.016,884
ID4736,4736,13,6.178,172.077,310.157,885
ID4901,4901,13,6.147,172.047,310.129,886
ID5066,5066,13,6.09,172.58,310.293,887
ID5231,5231,13,6.092,173.338,310.269,888
ID5397,5397,13,6.091,172.947,310.112,889
ID5561,5561,13,6.088,172.601,310.148,890
ID5724,5724,13,6.024,172.203,310.152,891
ID5884,5884,13,5.955,172.276,310.603,892
ID6368,6368,13,5.959,172.539,311.19,893
ID6047,6047,13,5.941,171.769,311.383,894
ID6208,6208,13,5.848,171.546,310.485,895
ID6528,6528,13,5.86,170.675,310.201,896
ID7015,7015,13,5.885,170.697,310.329,897
ID6690,6690,13,5.892,170.717,310.648,898
ID6850,6850,13,5.936,171.134,310.024,899
ID7175,7175,13,5.935,170.882,310.492,900
ID7334,7334,13,5.955,170.089,309.678,901
ID7486,7486,13,5.74,170.182,309.859,902
ID7638,7638,13,5.878,170.972,309.963,903
ID7792,7792,13,5.985,170.99,309.088,904
ID7946,7946,13,5.991,171.832,309.351,905
ID8105,8105,13,6.102,172.097,308.977,906
ID8264,8264,13,6.203,171.769,309.19,907
ID8423,8423,13,6.228,171.608,309.074,908
ID8581,8581,13,6.276,170.981,307.951,909
ID8742,8742,13,6.286,171.142,307.808,910
ID8905,8905,13,6.261,171.45,307.795,911
ID9228,9228,13,6.251,170.81,308.147,912
ID9066,9066,13,6.226,171.304,308.133,913
ID9392,9392,13,6.172,170.611,308.76,914
ID9554,9554,13,6.162,170.641,309.496,915
ID9719,9719,13,6.167,171.728,309.782,916
ID9883,9883,13,6.2,171.967,310.048,917
ID10046,10046,13,6.162,172.7,310.826,918
ID10209,10209,13,6.141,173.033,311.586,919
ID10534,10534,13,6.185,172.651,311.313,920
ID10371,10371,13,6.231,172.542,311.013,921
ID10696,10696,13,6.238,172.423,311.292,922
ID10860,10860,13,6.301,171.922,311.111,923
ID11187,11187,13,6.198,171.279,310.82,924
ID11352,11352,13,6.221,171.519,310.838,925
ID11023,11023,13,6.271,171.757,311.047,926
ID11841,11841,13,6.283,172.186,310.741,927
ID12005,12005,13,6.25,171.541,310.887,928
ID11513,11513,13,6.256,171.067,311.096,929
ID11677,11677,13,6.229,170.606,311.578,930
ID12171,12171,13,6.206,170.283,312.306,931
ID12498,12498,13,6.176,170.653,311.567,932
ID12660,12660,13,6.151,171.151,311.534,933
ID12334,12334,13,6.159,170.83,311.671,934
ID12821,12821,13,6.144,170.675,312.427,935
ID13144,13144,13,6.115,171.037,312.587,936
ID13304,13304,13,6.099,171.026,312.606,937
ID12999,12999,13,6.082,171.219,312.659,938
ID13466,13466,13,6.07,171.158,312.413,939
ID13964,13964,13,6.109,170.889,312.141,940
ID13631,13631,13,6.071,170.039,310.733,941
ID13800,13800,13,6.077,169.376,310.568,942
ID14128,14128,13,6.06,169.588,310.384,943
ID14295,14295,13,6.058,169.639,310.97,944
ID14461,14461,13,6.075,170.014,311.605,945
ID14627,14627,13,6.094,169.202,311.558,946
ID14793,14793,13,6.173,169.427,312.077,947
ID14958,14958,13,6.167,169.793,312.742,948
ID15124,15124,13,6.094,169.327,312.979,949
ID15627,15627,13,6.029,168.807,312.956,950
ID15294,15294,13,6.094,168.201,314.205,951
ID15461,15461,13,6.135,167.698,313.693,952
ID15796,15796,13,6.141,167.81,313.44,953
ID15963,15963,13,6.164,168.42,312.946,954
ID16130,16130,13,6.13,168.541,312.352,955
ID16299,16299,13,6.159,168.383,313.001,956
ID16465,16465,13,6.195,167.64,313.042,957
ID16630,16630,13,6.18,167.821,312.413,958
ID16795,16795,13,6.137,166.959,312.847,959
ID17127,17127,13,6.137,166.433,313.325,960
ID16961,16961,13,6.086,166.57,313.289,961
ID17624,17624,13,6.015,166.724,312.434,962
ID17294,17294,13,6.089,165.929,311.851,963
ID17460,17460,13,6.1,165.798,311.638,964
ID17789,17789,13,6.081,165.738,311.666,965
ID17952,17952,13,6.173,166.09,311.356,966
ID18442,18442,13,6.159,166.265,311.361,967
ID18114,18114,13,6.026,167.278,311.309,968
ID18277,18277,13,6.057,167.442,311.327,969
ID18604,18604,13,6.037,168.169,311.2,970
ID18770,18770,13,6.04,167.318,311.208,971
ID18936,18936,13,6.012,167.059,310.787,972
ID19099,19099,13,5.984,167.026,310.637,973
ID19595,19595,13,5.926,167.664,311.225,974
ID19264,19264,13,5.956,167.864,311.205,975
ID19428,19428,13,5.944,168.073,311.295,976
ID19759,19759,13,5.959,167.813,311.791,977
ID20240,20240,13,5.971,167.815,311.739,978
ID19920,19920,13,6.023,168.238,310.981,979
ID20080,20080,13,5.976,168.344,310.421,980
ID20401,20401,13,5.989,168.305,310.861,981
ID20564,20564,13,5.98,168.566,310.423,982
ID20727,20727,13,5.999,168.321,310.579,983
ID21049,21049,13,5.95,168.916,310.451,984
ID20887,20887,13,5.992,168.489,309.879,985
ID21211,21211,13,6.01,168.197,309.715,986
ID21370,21370,13,6.061,168.218,309.086,987
ID21692,21692,13,6.052,168.435,308.994,988
ID21530,21530,13,6.022,168.698,308.918,989
ID22013,22013,13,6.002,168.743,308.942,990
ID21853,21853,13,6.013,168.76,309.324,991
ID22176,22176,13,6.023,169.026,309.049,992
ID22338,22338,13,6.061,168.736,309.068,993
ID22655,22655,13,6.078,168.01,308.306,994
ID22496,22496,13,6.1,167.65,307.548,995
ID22814,22814,13,6.061,167.443,307.6,996
ID23132,23132,13,6.099,167.686,308.415,997
ID22973,22973,13,6.095,167.703,309.138,998
ID23293,23293,13,6.092,167.265,308.318,999
ID23453,23453,13,6.113,167.036,308.93,1000
ID23773,23773,13,6.137,166.698,308.184,1001
ID23613,23613,13,6.136,166.66,308.455,1002
ID23932,23932,13,6.195,166.559,309.176,1003
ID24093,24093,13,6.172,165.869,308.744,1004
ID24253,24253,13,6.24,165.776,309.04,1005
ID24571,24571,13,6.218,166.534,309.22,1006
ID24410,24410,13,6.24,166.071,309.634,1007
ID24731,24731,13,6.212,166.204,310.373,1008
ID24893,24893,13,6.169,166.057,310.171,1009
ID25054,25054,13,6.135,166.186,310.061,1010
ID25215,25215,13,6.075,166.437,310.059,1011
ID25377,25377,13,6.106,166.148,310.042,1012
ID25539,25539,13,6.095,166.179,309.935,1013
ID25700,25700,13,6.112,166.12,309.959,1014
ID25862,25862,13,6.101,166.947,309.953,1015
ID26022,26022,13,6.142,167.236,310.29,1016
ID26177,26177,13,6.156,167.573,309.722,1017
ID26335,26335,13,6.15,167.316,308.743,1018
ID26493,26493,13,6.045,166.683,307.8,1019
ID26652,26652,13,6.035,166.943,308.114,1020
ID27130,27130,13,6.008,167.697,307.935,1021
ID26813,26813,13,5.956,167.068,308.803,1022
ID26971,26971,13,5.936,166.303,307.84,1023
ID27290,27290,13,5.94,166.823,306.947,1024
ID27446,27446,13,5.952,166.82,307.668,1025
ID27603,27603,13,5.91,166.161,307.786,1026
ID27761,27761,13,5.922,166.409,307.119,1027
ID27919,27919,13,5.928,167.149,307.554,1028
ID28077,28077,13,5.915,167.332,307.6,1029
ID28236,28236,13,5.941,166.762,306.891,1030
ID28482,28482,13,5.945,166.769,306.86,1031
ID28504,28504,13,5.918,167.411,308.321,1032
ID28708,28708,13,5.957,166.562,308.055,1033
ID28862,28862,13,5.954,166.467,308.043,1034
ID29017,29017,13,6.023,166.149,307.964,1035
ID29173,29173,13,6.022,166.295,308.51,1036
ID29328,29328,13,5.896,166.417,307.577,1037
ID29481,29481,13,5.842,167.093,308.334,1038
ID29636,29636,13,5.843,167.825,308.184,1039
ID29791,29791,13,5.849,167.935,307.726,1040
ID29946,29946,13,5.802,167.789,306.905,1041
ID30105,30105,13,5.766,168.543,307.898,1042
ID30264,30264,13,5.794,167.861,307.925,1043
ID30421,30421,13,5.891,167.612,307.029,1044
ID30578,30578,13,5.937,167.001,306.715,1045
ID30895,30895,13,5.938,167.746,306.691,1046
ID30737,30737,13,5.885,167.125,306.649,1047
ID31050,31050,13,5.86,166.529,306.159,1048
ID31209,31209,13,5.87,166.644,306.333,1049
ID31366,31366,13,5.803,167.338,305.269,1050
ID31522,31522,13,5.82,167.869,305.023,1051
ID31682,31682,13,5.786,167.103,304.334,1052
ID31844,31844,13,5.802,167.879,304.673,1053
ID32003,32003,13,5.833,167.464,304.303,1054
ID32163,32163,13,5.845,166.488,304.21,1055
ID32325,32325,13,5.87,166.578,304.167,1056
ID32488,32488,13,5.851,166.297,304.214,1057
ID32648,32648,13,5.826,166.433,304.896,1058
ID32809,32809,13,5.82,166.456,305.474,1059
ID32971,32971,13,5.79,166.542,306.167,1060
ID33133,33133,13,5.841,167.222,305.534,1061
ID33295,33295,13,5.864,167.883,306.904,1062
ID33456,33456,13,5.835,168,306.053,1063
ID33618,33618,13,5.856,168.194,306.747,1064
ID33780,33780,13,5.888,168.027,307.982,1065
ID33938,33938,13,5.834,168.021,308.354,1066
ID34097,34097,13,5.794,167.969,308.002,1067
ID34254,34254,13,5.767,167.338,307.302,1068
ID34409,34409,13,5.815,167.005,306.863,1069
ID34565,34565,13,5.798,166.989,306.733,1070
ID34719,34719,13,5.811,167.004,305.206,1071
ID34875,34875,13,5.808,167.092,305.801,1072
ID35029,35029,13,5.787,166.395,305.789,1073
ID35184,35184,13,5.808,166.408,305.796,1074
ID35339,35339,13,5.828,167.178,305.907,1075
ID35495,35495,13,5.842,166.498,306.111,1076
ID35654,35654,13,5.812,166.482,306.074,1077
ID35811,35811,13,5.814,166.221,305.488,1078
ID35967,35967,13,5.698,166.472,304.754,1079
ID36125,36125,13,5.704,167.187,305.525,1080
ID36281,36281,13,5.692,166.938,305.064,1081
ID36438,36438,13,5.69,167.718,304.876,1082
ID36596,36596,13,5.625,167.769,304.359,1083
ID37074,37074,13,5.629,167.758,303.106,1084
ID36755,36755,13,5.616,167.498,303.062,1085
ID36915,36915,13,5.605,167.489,302.763,1086
ID37233,37233,13,5.61,167.503,302.906,1087
ID37388,37388,13,5.611,167.435,303.148,1088
ID37543,37543,13,5.566,167.306,303.056,1089
ID37700,37700,13,5.535,166.866,302.812,1090
ID37856,37856,13,5.553,166.851,302.085,1091
ID38332,38332,13,5.512,166.49,301.966,1092
ID38016,38016,13,5.529,166.401,301.845,1093
ID38173,38173,13,5.558,166.513,301.831,1094
ID38490,38490,13,5.608,167.442,302.448,1095
ID38647,38647,13,5.648,167.712,302.562,1096
ID38802,38802,13,5.666,167.764,302.103,1097
ID39122,39122,13,5.675,167.745,302.858,1098
ID38962,38962,13,5.729,167.892,302.989,1099
ID39283,39283,13,5.778,167.175,302.92,1100
ID39778,39778,13,5.76,167.887,302.937,1101
ID39449,39449,13,5.729,167.862,302.9,1102
ID39613,39613,13,5.707,167.944,303.705,1103
ID39936,39936,13,5.641,167.385,303.101,1104
ID40094,40094,13,5.652,167.38,302.964,1105
ID40255,40255,13,5.633,166.596,303.11,1106
ID40410,40410,13,5.673,165.815,303.04,1107
ID40566,40566,13,5.665,166.328,303.125,1108
ID40720,40720,13,5.626,166.311,302.975,1109
ID40875,40875,13,5.611,166.95,302.965,1110
ID41188,41188,13,5.621,166.722,302.729,1111
ID41029,41029,13,5.586,167.129,303.343,1112
ID41344,41344,13,5.616,167.065,303.477,1113
ID41501,41501,13,5.569,166.968,303.657,1114
ID41658,41658,13,5.53,166.003,302.439,1115
ID41976,41976,13,5.527,166.012,302.421,1116
ID41817,41817,13,5.537,164.501,301.688,1117
ID42136,42136,13,5.551,165.393,301.599,1118
ID42618,42618,13,5.543,165.122,302.354,1119
ID42459,42459,13,5.528,164.31,302.361,1120
ID42297,42297,13,5.56,164.113,303.083,1121
ID42777,42777,13,5.582,164.331,302.624,1122
ID43104,43104,13,5.599,164.918,302.726,1123
ID42940,42940,13,5.663,164.822,302.014,1124
ID43263,43263,13,5.599,164.583,301.809,1125
ID43427,43427,13,5.582,164.7,301.161,1126
ID43592,43592,13,5.593,164.713,302.232,1127
ID43916,43916,13,5.666,163.823,302.968,1128
ID43754,43754,13,5.691,163.667,303.101,1129
ID44076,44076,13,5.69,164.135,303.174,1130
ID44239,44239,13,5.686,164.447,303.15,1131
ID44398,44398,13,5.716,164.722,302.128,1132
ID44559,44559,13,5.708,165.562,302.327,1133
ID44718,44718,13,5.773,165.495,301.587,1134
ID45036,45036,13,5.807,165.491,302.958,1135
ID44876,44876,13,5.828,165.527,302.939,1136
ID45194,45194,13,5.863,165.293,303.284,1137
ID45357,45357,13,5.845,165.154,303.845,1138
ID45518,45518,13,5.858,164.309,303.766,1139
ID45676,45676,13,5.934,164.926,303.496,1140
ID45832,45832,13,5.905,164.693,303.442,1141
ID45993,45993,13,5.883,164.712,303.263,1142
ID46583,46583,13,5.832,164.009,302.782,1143
ID46154,46154,13,5.87,164.718,303.203,1144
ID46314,46314,13,5.872,165.456,303.191,1145
ID46572,46572,13,5.899,164.89,303.062,1146
ID46955,46955,13,5.886,164.772,303.116,1147
ID46796,46796,13,5.895,165.213,303.121,1148
ID47116,47116,13,5.886,165.16,302.995,1149
ID47275,47275,13,5.892,165.168,302.428,1150
ID47931,47931,13,5.882,165.669,302.416,1151
ID47769,47769,13,5.891,166.384,302.499,1152
ID47438,47438,13,5.852,166.366,302.057,1153
ID47602,47602,13,5.856,166.298,302.087,1154
ID48260,48260,13,5.939,165.901,302.68,1155
ID48097,48097,13,5.892,165.89,302.515,1156
